x1,x2,x3,x4,total_number_trips
155.02656467222292,40.25871986801884,69.0309927234923,77.58614386586518,112.39451727908974
187.8997883128378,9.288847734935391,135.565089209866,8.398950138915895,148.25918774728285
178.96547008552977,4.248314494473321,61.4771509677525,89.03091977745643,-8.119034589436858
119.57999576221702,21.81230131785787,78.74011263652014,47.17671511498236,-10.270671356257939
184.37484700462338,32.915371975303096,71.56946510935249,74.38621448859985,153.2749971561009
17.6985004103839,21.885841246677067,67.14358089982875,14.003923126435215,5.09320493395756
39.19657248382904,13.83770659756543,116.27861539408586,67.07195257070481,-62.98418106673618
9.045457782107613,27.908559194522038,79.0153360904238,23.632601760945793,-33.30180550475458
65.06606615265287,17.350116770609997,47.50756830378241,43.83808971409315,-44.75719794944344
77.7354579378964,46.64338450633166,38.72372514877175,1.6862870082104409,10.27125564785395
54.269806354779185,46.1322569801786,5.662097545115008,15.161063793047603,-56.86645423014396
165.74750183038586,25.118590998604773,87.4792742824569,9.208049312361977,14.031887503703249
71.35066533871786,16.394199700912925,34.494212310155135,23.974417293825844,76.9748040669281
56.18690193747615,36.85662069783196,22.220088302457462,10.001809002432227,25.035629694759443
108.5392166316497,1.835647174153332,98.07449457415164,69.19100266195619,-119.27396517381695
28.184844994952527,23.738450302182564,102.18138867323232,2.903990220921937,66.09912048619614
160.43939615080794,16.816169713516675,112.8232338386499,61.774050062499796,-53.34500392649717
14.910128735954164,46.02679425512773,75.53653445078872,14.070783082557426,12.684016689846825
197.37738732010345,0.6001513636341271,134.108190780583,94.51614571778968,-100.23169726809543
154.44895385933148,27.640743785917454,140.45141300973418,93.30940731098542,33.782164820010124
39.74313630683448,37.0331790533313,121.10564096887342,22.55031025209626,-27.116519335096804
1.1044234247204798,24.250899376202064,95.33902230122808,61.442129822302945,-39.20880083274241
163.09228569096683,4.270151508136083,45.5581430386783,2.8005319472458434,56.319835992572884
141.37146876952343,48.62306950139511,147.44173824303317,93.17885430511741,37.38470962034371
145.80143360819747,25.900521568804898,41.12042507879075,52.29873081917097,-43.15340061628566
154.25406933718915,30.70931221595057,30.39853829856466,4.322315141777899,135.15160010915608
14.808930346818073,11.830489135375366,66.32311706798741,34.24999930081374,8.175399397240863
71.69314570885452,24.17490425534019,8.526085606858269,7.684946186123421,73.60911791854174
23.173811905025943,21.457474597916093,146.77416970076862,39.294443937335984,42.33746055238754
172.6206851751187,3.744792100099187,88.26503346246372,66.9926342161323,-32.27528698990464
124.65962536551159,5.308017677373361,83.54281374962629,46.98899080414396,30.16699787482421
66.17960497052984,41.873625980938726,98.36944198495799,38.37221747194545,-31.942890516024637
12.711670057204728,11.990997610329512,74.553547166581,11.91570455404648,50.3544184975235
62.19646434313244,9.747913574931527,4.809527564181238,24.493904569365633,-63.014146403416085
65.03666440534941,25.24557256250696,91.84669332605951,10.014328773835112,44.93237613738552
145.92123566761282,38.437356568125644,107.42608154346459,80.74987316566607,-93.4323900015459
127.51149427104262,3.097325928949396,62.51235909360797,13.523982798472256,109.00918635994523
177.44254851526532,28.840395981912792,113.59433581067894,59.53733665488935,-27.34287645088136
94.44298503238986,5.960522142028668,34.050194900763096,34.27404135888459,50.36035386183571
23.918849187660342,1.8230525412809229,33.1914886599276,22.59783846551835,51.42949671659457
142.648957444599,2.6371976081108697,24.212548153136094,63.946843949210376,-0.19416907770238545
152.15700972337947,41.70820541042207,55.799213968374275,45.700230937694066,136.19794381392967
112.25543951389925,5.898624181403078,127.05180530836253,40.01454672845591,20.332311030576793
154.1934359909122,2.2575682206145977,124.18680932235965,59.285200489222156,28.064678960960038
98.75911927287815,21.894994357145613,57.42363119452557,49.12676284900007,-8.864614296936722
104.54656587639882,42.19967359710124,88.36781039703548,30.34842085515608,22.038037765673984
85.50820367170992,13.120418824465096,108.12244747123734,55.906128776525165,-32.4063886876443
5.083825348819038,21.08563087629582,36.181016194203444,66.94985765506945,-95.28841773599916
21.57828539866089,1.9961266281875611,25.221162884212063,2.669315858685428,24.789270141084923
6.28583713734685,22.453925706743792,145.81439898184664,46.58717289076753,-78.33840837500183
127.28208225275608,28.880654031856682,92.63359698144278,5.768328458354377,129.84314303080637
62.871196215265336,28.545352687607238,147.21235827504958,18.640541406811106,-3.316190172270507
101.71413823294056,16.621334608718257,50.663398069834365,56.05087340779731,3.5297348058690634
181.5132947852186,15.776659033156776,105.45475499611973,86.61889152655807,37.31280726068479
49.858445829774986,5.331180946829894,33.390545481185654,88.28056791884849,83.88320641762917
82.07658460712595,18.33991603231342,39.18002569108694,6.994401013863127,29.45322914485194
151.11022770860973,4.9747334436482324,76.78531819044359,41.91050862867066,106.13129461573514
45.75963309832449,38.329797235602584,47.94271882621069,58.30064830045513,71.0984166968673
15.395981965758597,48.31371488740929,25.14323457608767,14.70699045503434,115.70049616338768
57.9502905827536,48.503722833335345,39.4321052983989,76.54322167447717,-7.443153943939831
32.24425745080089,43.25355496876969,5.362259169879696,74.42352584372388,-87.07304808360263
185.93953046851462,30.039607466980954,105.66354322162299,90.33410137067946,48.319587447033356
161.6240759128834,35.043284862194,73.81749856287924,0.8486012083443017,17.666573785408495
126.68075130208469,14.260290134020703,14.136459960678843,21.668424398900264,102.66667313411668
174.29211803754353,31.538521008631033,25.75409896927368,82.71867142453218,-37.1359409565091
160.7344153798229,22.78247747199387,15.380180716896602,67.05800508269354,-13.102111814348795
37.31401177720717,24.100866988846626,91.88892124138147,89.43898536984908,-32.35643741754296
178.51179969799554,37.8888280187579,14.13155454187407,5.717965453026652,16.17827579110361
107.86844838313014,14.095917779862582,113.14234995528241,59.696396571644286,1.8457377201105507
161.4880310328125,15.901980584725994,3.076637898058676,56.904657489367416,-59.200127449627566
179.21825998469865,46.23208955643183,37.40636819938381,3.567441636053237,41.65107508134771
63.60069499437277,2.8112147425486125,133.60000138378606,51.35220769124835,-28.522405520845133
22.010384905535354,24.28171492066702,107.7796977183369,60.952031130992424,39.78172205642977
45.58703250838833,45.64004002039309,10.945249938853157,19.12931742021072,39.12823639980249
85.42155772525126,30.51815039090785,123.16891567277696,27.332958312466292,30.92194487603347
163.60295318449863,27.320353710606604,73.95526823103071,64.03473462977371,29.327859398337864
172.1461166512687,12.487208961467761,127.0174540753244,46.83009475999583,27.26679260877414
1.3904261062381407,17.163774453222413,90.11096616755901,85.80136575683268,-95.89652843990558
102.14946051551314,42.602420790234646,102.27495480492881,34.238176600918834,-3.741747312312495
83.4822006297558,27.960906588422908,149.02523405935622,26.665965838820117,4.5711293241314355
44.42156209414605,25.737109687838995,34.850331888602724,98.48659403448427,102.2892822117709
23.97307346673656,4.978985677001447,93.59183621420826,91.11357701300834,65.39520177797392
67.5230342807256,0.8014078227561561,69.04820850860975,2.899274499897986,-49.297567403815776
188.58194078250384,48.184259434352455,5.917792938403715,77.0728615306566,142.3440911541166
64.64058640415105,18.849308364342082,2.170596225429755,11.033477382520296,27.016136959298088
103.75812434867322,30.160653104975214,17.8842866726788,2.748519482937095,11.194797846691968
140.60379177903556,3.9857536593642493,97.36376108078221,27.36955159663489,51.827816914908865
72.7259204758588,34.155714286152325,85.07446318700883,26.93458790611043,92.10598747049872
194.35641654419214,46.62833543529805,83.01443417455911,81.93187623469646,-103.36215429894423
192.48945898842226,28.783262649870984,4.778514379239013,71.06672459428351,-40.94875847074193
50.356459165072835,6.305766118770528,70.39544945400105,98.16094273320142,-14.110858737634487
99.44970117847708,29.086076373673837,138.69342267637927,71.15129003118184,-17.6946761760418
60.17566196335393,38.31736065523262,59.63878039659699,41.82555532560479,-39.2075327120958
56.968098875493524,20.320826828700934,93.73837046826846,69.89276609452169,-20.752636446610033
7.377389470906559,43.99188739707339,116.97280134347153,99.9459067186402,-102.74082361758073
121.91286679597937,32.434147667868224,117.58879187128314,71.01418825625281,3.7103298718220756
100.5358046457723,44.962445914460126,77.8920123592907,76.16813559803182,16.952717789946384
10.29575024999787,31.17526556236686,128.69279181035046,93.83650151902594,-81.09787291609246
55.729292847322284,6.564398600241211,58.706714004562045,11.365126131168335,25.17478711779745
181.65317719333075,15.484585555259455,133.30398221771975,70.47842934477269,91.92396949495527
47.91237813339448,10.089747412622845,36.0340749593318,85.0805957967449,78.7641489845646
28.97897441824462,45.441324885843116,42.03246104858566,95.43786002208931,-74.98628377811322
97.8905520555126,38.02000336437413,7.968093629850165,21.096928971169937,22.30506386449572
197.13009082212014,33.8199184455003,119.33727548134243,50.39290077242442,31.76123920871782
48.41105430230008,15.048315981581084,62.558285434905834,68.05548476444818,30.788366896314997
134.4271094811757,9.202238602510675,34.36749208670985,24.746772950133746,79.31044750704775
152.32392306574351,37.82255439944559,34.76854164248695,60.04728632502741,89.4042161741565
47.527508798479936,23.707897293953984,135.209991184385,25.757878249799937,104.71496300239278
145.6432697223719,11.289477607531456,125.08749006915554,33.34570205316473,23.451737680257363
73.55662654385064,30.831098908263755,83.0296328035775,44.15186965108651,1.1635736319252121
126.4611661187159,2.0166926069225988,92.41662006235816,52.919009874656695,29.77792320450138
126.70594215217893,16.308512706412674,71.14883558254365,44.93658716251506,67.2576477894059
107.1549368149517,23.427849729556733,58.74998143182133,49.319551978792916,40.80690006073663
18.05795401088166,7.397916705470292,137.32153218274973,29.858875628829264,29.713553689360978
167.0604991178476,49.23272387954198,18.84190552804531,15.89650940226306,79.62896818385076
64.15601299434717,10.454868229480713,62.76701845743419,4.734997732683944,-13.901935174866678
37.30370207997085,6.517656502163277,51.6842861981813,19.59787224916677,-34.32488847611455
8.155028310952783,10.17674369434482,74.72260803767226,58.1943641505783,-55.082326539952106
118.17858863764836,38.45305665798621,68.64478118177627,78.61154478031324,-30.770111460706296
135.51287236845647,21.27528296359214,77.83342974766221,16.924759744289453,19.44655981447282
3.3175657855712304,28.270796987626902,20.987846584049112,10.855535777264846,-56.95324954397161
102.4186116598562,1.0504578493180372,76.97122522699156,74.92903605492502,-66.38458406752623
45.29915503958759,1.7215654286657278,36.36282208308163,30.51583305372897,80.58153495295737
129.03455808188997,22.291277491350808,27.64970234822869,95.14994392273525,0.347523662174301
34.87328580099829,40.832762160081174,9.725132817928683,71.4317970610373,-62.02933918036434
138.18754762049318,44.26194393537826,114.39788381342113,32.675604724303085,38.6444690032436
77.34706926010747,4.335328379782011,64.116288128484,28.954274779370493,81.296011313139
187.3459977473469,26.918155105051138,93.99655249676375,52.3698386271309,196.15397225029042
27.50418882919865,45.66148431396353,109.1390014957115,7.914466827820943,21.269115167485285
68.2132702100517,19.398637719894317,101.89749979703302,11.7676512645299,-8.810613862629845
22.694704248117816,41.47829157141843,70.57510786345235,17.58578813161925,115.50266974370504
184.93872365571255,6.68478271997181,58.18477934275948,77.47235933045602,119.69221147089111
175.4678706761962,46.769724483389936,56.39398644609956,51.38573592691225,-32.36651140193305
51.58832554303112,37.57116587656513,96.00731953950844,1.0567122774442939,40.333263525599016
131.99680920683582,47.06671963934508,74.219153241281,67.3516527472109,-31.68291384414928
163.44444004024317,33.83086167762532,127.3698371982766,42.36901786604971,80.28640737885185
111.04016231989246,18.17019659997135,131.2052976490068,51.08523649637979,36.76130545249994
105.93011567120129,46.909058626236124,25.58405670097777,21.411624341293557,-10.832929025045274
48.37045818009034,13.778338815458923,20.435047731858845,55.17822283941036,113.06131529519422
18.620553561179843,16.60862610308663,94.56013890539992,97.91532397514887,-5.057164043163086
179.44315159066534,35.040420900087014,45.18386220934191,7.344469100576145,25.310057595571067
180.0836114326661,38.26581497626931,2.7856078147648287,28.391739966443062,100.08706727682826
126.62029145465358,46.47017419245769,133.29640040444326,24.299759286082978,28.222287125328393
67.80595820974014,10.240120452810475,34.03511508657124,24.85493107511796,9.361976506252464
69.84191492253218,39.8999017609612,139.39209775287136,37.87063575653773,-50.38414416788565
145.19113577404786,36.927302669848174,107.61516763173805,81.81097847441676,-83.71275239105937
179.42205199051543,3.1897278126798936,114.39802348672265,91.28586899643874,-1.2275171846529922
177.41728485302346,19.361157060510347,30.21922436897406,20.22150874589733,116.86685025389787
155.97510917152476,14.13827285300493,35.12916384252194,54.294993794811276,108.17309620014937
128.40632923085755,15.22452121770152,78.19016307360987,63.68989721654803,52.258750507911756
16.827992999009766,49.14734397773504,25.814977897479324,52.18274743638449,88.42801375356058
32.325742818922755,32.138870673996394,45.81475390245484,43.407639419691954,-85.2373396908105
179.71083770541586,35.883807889674976,48.21937169217067,19.197550585923786,29.82995460497702
121.28581193191799,48.830881865750456,23.944489987914615,48.82193591992385,142.26335589901984
1.8394103233259296,18.860089122881934,30.77742500927411,40.12148277113289,24.783967608761483
20.294308573206422,40.0920084226403,118.28277630123848,79.55633625022696,43.33248029225135
132.70035382161117,21.72654816522477,25.079378182090256,76.36043591629952,-29.665359625884125
1.0123167692437374,43.47668359074899,4.268608776588373,13.39986812056707,-46.829438904743974
32.16161028349973,9.03287706556516,94.40324139434077,8.851905256306758,-0.8326428830111823
109.74675787331722,47.38430885321398,146.3974679088675,90.8153943227503,-53.876325717219196
138.37903953853865,10.938585420543983,49.68207219346821,53.55083889644977,28.309610826882206
130.3922519005201,16.311025349046577,17.798355479437845,85.78009372825906,-24.04671203245096
44.85386189211196,37.80961170533902,85.55809880512962,5.815112056640115,80.4782115738798
142.4358442695072,19.687757078270334,135.95313166434693,52.651561652163025,6.987992358107386
47.449817499360016,30.410568838322334,117.60926697427182,53.94265145762363,33.24185189925189
65.07993963185355,22.228675053471424,93.3773802619074,86.07020325421499,-72.86691645058646
149.29828102360483,37.118496854489095,47.25847449113991,9.760999822970751,-18.314381497392294
129.92657980944293,11.416562618430543,81.28202599143299,24.04455636759093,116.90267601596592
169.8446820988356,2.92289936184385,13.686726195638304,40.65383138870131,8.617063055285817
131.52257846006867,14.996469873653313,101.84181364210049,86.58414754199421,-73.1398149567969
113.66172066709433,23.715433243421515,108.76440283464763,93.8883315070567,-58.040489942938365
18.734953565618497,8.40100260963393,144.75474343648781,99.27246195936279,-1.405760848856441
73.5431606118867,17.739864482819435,39.059603811760745,95.91934864585215,16.113895873899683
53.04047353634509,19.999150914678427,2.7684628564533966,0.5941755844354413,-27.04970391136641
48.79792867581671,2.869592184413677,81.8412696640726,4.770834145387203,161.83642920564205
194.6021109504891,29.16536240921023,106.01857565952217,14.760681915758866,-6.015666178292372
78.61954493335207,44.217171398564375,118.56112138244819,34.88620967702731,53.27162514716985
178.40931103542266,7.587145647652621,29.06083995372159,82.99180309869587,-21.757933751440067
126.22772519945258,29.8904006700757,39.26293035555355,89.26561953354805,0.010220250659797259
158.9622607083297,33.23696024554231,76.88863879009445,18.683440629458303,173.76747508562875
100.52741862103842,20.966734020964417,49.59012149550028,61.966415161970865,-54.148220771476076
115.38077692527182,35.0548793682135,129.07672298811676,91.73619850652766,-64.67503480963153
98.50353876377278,20.5365771745506,71.06402306080804,46.37317359313208,-3.9803807301041396
39.0485975596089,25.231864398871746,119.93679661530045,10.354357195278396,-11.218971709961462
144.49042305230105,0.367652227721349,87.09296407235307,45.781365008462494,-129.165556776307
56.15447248817116,34.58600570673444,115.9635212425668,37.579490228805724,15.763838559680273
4.863193286290768,33.06713394723622,49.900947979548576,57.7657996066007,-16.3317969360414
129.09445918143356,1.9200438663172281,124.71249328954667,43.865868440710365,36.580861171945564
35.42213588140979,18.412505369756655,41.18584733265324,1.7345926853717941,-35.18988605929198
188.09171687058287,48.95159203958337,81.91482120049362,99.39977334136711,149.30106825711744
190.78571540051746,21.03682812843084,32.101066976081135,54.354023773057094,5.53999465119428
182.9728780440897,25.097270256592086,71.328978243929,47.363075548460955,164.20402831297864
74.03174005108887,45.49650790798593,47.72628142630547,95.4617371504054,-15.169817316892784
3.0913233057734857,35.86309379328782,40.005514595582135,15.58603675870771,-92.73605036427081
185.66371251754506,29.10350655621118,145.04775270420564,18.923760254524822,155.40742910188084
85.63682966346286,39.890234067053626,24.011115823009593,80.80147490627834,-36.530920389376575
193.3309638087339,43.218313322798664,118.09887561860928,26.083108002500875,24.12289327999077
192.72399541785057,22.844403586863343,147.62474392248222,79.92271062915269,28.229723695152913
170.601891093472,23.75541824659177,2.9852225610116747,27.153348290850253,7.602673195228846
58.889778413917135,19.30254678259179,104.85411210631425,3.3187630225001485,51.97165452239449
77.01954572038505,48.33530700092303,37.93677083344307,51.7014723886716,80.66466271585924
170.22733430337138,34.85831271451752,6.073173649245667,19.668643412686137,34.46215473043145
63.384401031255535,4.1611533104036145,60.43343684349462,75.78462929324711,-38.2475522414888
33.8985493372185,43.147981165650926,140.28267152563126,64.11996332321482,-76.36972559301825
111.36025249167002,24.027997041813403,1.764764155049653,92.36026679779178,-45.97204772068769
187.2309548321562,3.437695321124373,88.18285378946726,78.29883572657359,75.86531308900904
139.2059593349946,27.485862758165553,75.20947178929865,18.077595484072685,75.66052738356882
114.012234017873,20.858213948785103,131.0076246556571,80.01582366647963,-81.60810728615704
19.435298754153706,43.88747024313125,12.600257178093848,64.17370448140232,1.7325783817269622
123.00144533983395,10.199730180469368,102.22890448299755,66.8951641760625,9.96672141234912
198.01077002085265,41.32323047460915,102.0164547649916,83.22628859701487,1.7360771453948018
28.016803047304805,27.884434559272638,100.36200252934249,57.38240691889403,2.37514392283578
103.66593047274735,2.7305151606734523,141.35017424025554,46.60035143530129,15.20201864563071
175.47461438559108,48.59226506627423,123.46312935103207,63.6641035358728,88.37508432993945
148.15372355084088,25.630762205159996,6.295908936525901,29.795742895835907,21.89023163160875
139.4031481990536,14.543842711579124,70.66242760567698,18.25971310870993,64.1689655282915
140.49681679742184,23.470342099462904,59.69295843020002,61.65878380712464,-3.396868219641246
71.89823024395103,42.89288917587445,46.52208316362031,23.38483690854777,85.04432885628013
58.71836885289867,15.245156219253175,67.70050877311459,7.991510934660672,29.91620224507827
161.87223109570272,9.633819824335015,57.62912773889662,0.0554184585253914,53.48301064213867
162.02267893583615,6.453562346544073,64.8500849817998,60.831940140006715,-32.23167723567142
173.41446371602075,14.892969919510563,146.88927984129637,36.21487834802368,61.477010583640904
182.64811051129425,39.00240435200217,13.294946212437114,75.2310970673456,99.54049849606395
102.26847977218756,23.581318259763083,138.33463047580946,37.51763983131025,29.977561732767793
100.30325893743992,11.374080184676998,72.03550702065401,48.600344823822674,17.84573944136184
159.65903579335503,8.30924998048746,93.56133682493117,40.70849728153849,109.93458480788004
129.99278615555303,16.636473825518955,124.52744499265408,65.05747911093461,29.304754631794882
140.39337545154066,46.99621864428544,54.06945437238833,35.61391620149682,-54.70425695530372
159.15853388722022,17.15133562950122,64.56328621319503,96.3767649942309,26.011077221656087
178.00106836351327,49.40620379773177,61.427772041807096,93.61469865985302,34.863768186901225
67.59903137030716,24.261522788267808,56.209653380363974,84.80279026572813,-41.679729116534325
75.1165905279888,8.958195914507543,138.82939824703425,92.03002705727481,23.462385293419246
18.7963879681738,44.55700458967547,124.33948367895181,44.9139688459391,75.28030489975232
115.6560281992348,23.017768656741346,16.349998479446416,53.64303967894921,12.471560990781985
7.188454759348417,35.48356717522622,16.218502871564404,74.20925925582445,-112.89360264638816
93.11960362649204,49.185579160457586,64.18042722794868,69.6145924938541,47.10169217683591
108.52892694151532,2.5087675159987,14.798606509921358,89.06785956054708,-27.2763169807142
57.30825042565688,4.834727989378357,92.86396429066795,71.63310272566953,39.81518156041636
118.16665211380214,36.02283707313781,21.553741089260086,99.78847082284605,-84.87808158993244
6.100049987809886,14.0912501647736,78.35598959502016,34.8505799831591,-19.364157400722224
7.469637749842883,9.215069847504953,1.082992050557663,83.2997742239418,-125.92575108286631
164.52011213193165,1.9680939909864748,47.48945226189701,69.76348228326643,-69.12252977298826
72.03812828225257,1.0923355993100903,101.57860855089831,69.13864452150186,-71.38507025240901
25.412102530376956,38.72428015598955,72.60584103417726,32.583559484499894,78.90007783152774
104.44865201096087,6.7216713684775,146.74042289984823,78.56017924230225,13.204541404835558
153.99871061972217,23.386030798557545,131.11556940993162,90.03760223475992,69.62449554277195
43.164205499368634,30.29484075897415,53.86061685647268,21.854846152056297,103.0844413189301
124.57809516380006,21.417590028442312,6.82298122084119,62.54968371167041,4.665959476146689
17.0694929987536,1.3553326168116553,126.84394501725282,39.21348291027752,-25.02027176502633
10.33634423372154,39.175075129395445,136.6851465472007,98.9548119294877,-56.69917705065627
106.2709263136296,0.5256612270826744,123.09410901285551,47.883281583168156,-46.73598463423927
108.1270243220213,38.0944947188742,19.19249113796473,22.83201737969427,5.08020468867999
127.48598029964131,44.66522468940614,149.68727016184317,38.18576252218325,117.81653628137137
145.21826674453231,21.641996052858616,38.78763323291607,65.38383898166262,-121.66571929232032
195.17041589250692,26.777123654889913,108.6307369212555,7.608937134957627,42.040841321990456
103.26006966023907,23.849169630882688,136.20523145035824,60.36019202212376,16.465921980436185
64.5912945882492,19.460430931171942,35.35306714960642,93.1224759178898,1.9917113642483582
159.03723895374074,44.371226768518014,136.2387832015599,85.03627876578504,46.06472627256241
54.16645025241485,44.69667553349952,46.42223687923004,6.767353665798337,48.01158616689535
87.79428414112722,16.790818232076727,146.46198335760843,99.33898787390682,-45.91734927205472
15.69127626845319,30.7534877007349,42.18900305707119,69.87269237038791,-71.18831755781552
5.070148683091502,46.34537810729321,143.01537371367527,16.22808243140237,-44.37338602653926
192.52968293558502,48.10292494706758,8.031697633901235,1.2416089169423494,89.8303682344719
167.19602410244116,25.447952021102378,106.39080175047195,17.128263629215134,39.28962827164408
139.19484121873958,22.64124026421634,79.81667007555056,83.81759206857386,49.07066852240932
81.79058888285398,13.934715796426289,71.68156156840959,2.163932494516374,46.79562684063783
34.658864014169154,47.9435936595205,33.524147138376,23.314730361808657,33.24676190167818
31.28740853421721,7.140715223643368,105.83936846647379,75.73055953348754,-126.08499034122487
50.048579632919065,28.99147880238625,28.621423716946065,58.61105358981351,-13.80859998728748
109.8453329412241,14.127513375931944,82.92626939771523,78.27357103601919,-40.13090167886803
142.91918454001248,13.95041451738983,37.98680445603762,74.61505038267879,-65.42692255238019
132.03947534354626,20.248429368809422,143.3432069672034,5.060138712180473,59.439792387023395
55.98677938918857,49.939646790782724,4.294679075347924,89.25114190941515,-3.9502094700813792
190.97305613263882,2.7483153419911033,29.959242016685483,22.70318342822687,50.78856434941366
147.5793833391537,28.927090910176574,36.34659095811716,55.339244022976374,-5.060587237040891
110.87081050228014,4.128607901763859,62.11017386517246,64.42881565277789,-8.755480922203416
122.34414924687044,7.726041499525948,34.90953628050803,16.862821088509538,120.21098302079946
83.92001248555798,21.978147088644935,73.70236354031779,97.62312567009744,-76.27173695261911
49.54619790023149,25.523006567322064,130.86982848878085,48.8155956087309,99.55537738610845
71.19453573025231,12.9396204182262,106.80951321137562,5.764269559739343,51.14615339726693
151.56922209287382,15.822856543720809,86.99429708026666,93.72620447778404,-0.4798496788848592
2.8786977259511737,4.348351012796653,13.350476697401948,58.62678431932681,-71.97857040256592
23.214528101383248,15.160989192212526,104.09881625839134,69.91931979813764,-46.62589673778117
9.20052840435055,48.3279219690272,24.962142646640977,52.51757899342241,1.9261158596319734
8.145760463794026,47.235369083624086,117.9551078942547,83.47379547769675,-151.657239829742
171.09211680220145,16.74391450684925,37.508513776522975,3.3133462193210894,70.9731814199389
140.73157187600472,28.54269681393808,62.557309248135134,26.837836527714774,-39.60944626845583
94.83476581746504,45.479769555547215,52.570530347689186,46.96483564026922,-28.21722812735825
19.566832130200297,0.3091911320448337,128.82208720122853,7.660361631371004,-27.224846995706805
98.32317502336647,40.53417851687959,18.98166880701122,70.59066693266583,27.36230593015598
94.69435415611314,47.418477639445946,84.8467323577183,39.36634140556408,-60.412401441176385
34.640373982003034,4.566286716677853,21.309241416459336,27.266799026814404,-28.168226022790936
86.77032984759461,8.072384301646052,105.719375419828,0.33788468084122725,-6.098680610278963
